session	gpu	model	seed	layer_index	split_mode	rank	all_pass	all_pass_alt_c2	all_pass_recovery_var	all_pass_v2	c1	c1_new_rank_recovery	c2	c2_alt	c2_var	c2_var_v2	c3	c3_v2	c4	rank_at_pos90	rank_budget_d_over_8	raw_pos_auc	raw_tok_top1	pos_spos_auc	pos_spos_perp_auc	pos_auc_recovery	tok_stok_top1	tok_stok_perp_top1	tok_top1_recovery	tok_spos_top1	pos_stok_auc	tok_energy_ratio	tok_energy_baseline	tok_energy_excess	c2_var_ratio	c2_var_threshold	c2_var_excess_floor	pos_drop_frac_v2	tok_drop_frac_v2	c3_v2_drop_fraction	principal_median_angle_deg	cross_projection_energy_normalized	position_raw_n_iter_max	position_raw_hit_max_iter	token_raw_n_iter_max	token_raw_hit_max_iter	position_raw_diag_backend	token_raw_diag_backend	position_raw_effective_lr	token_raw_effective_lr	probe_torch_scheduler	git_commit_hash	c2_var_v2_ratio_threshold	c2_var_v2_excess_floor	c3_v2_drop_fraction_cfg	holdout_source_label	corpus_holdout_dataset_name	source_manifest_hash	causal_pos_raw_on_spos_auc	causal_pos_raw_on_spos_perp_auc	causal_pos_raw_on_stok_auc	causal_tok_raw_on_stok_top1	causal_tok_raw_on_stok_perp_top1	causal_tok_raw_on_spos_top1	output_dir
	7	EleutherAI/pythia-160m-deduped	44	4	source_holdout	32	0	0	0	0	0	1	0	0	0	0	0	1	1	8	96	0.6950967162218643	0.9360173344612122	0.6762681883930204	0.6190604658350326	0.9729123625685002	0.8616200685501099	0.9591610431671143	0.9205172135471971	0.38702988624572754	0.5405827435855067	0.09779976149865356	0.041666666666666664	0.0561330948319869	2.3471942759676856	3.0	0.05	0.791986536875608	0.588972127214661	0.25	83.68211364746094	0.17936678772502535	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6237401320770498	0.48621375174475856	0.5112311463913978	0.5513982642237223	0.4703471552555448	0.00390549662487946	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_Github
	4	EleutherAI/pythia-160m-deduped	42	4	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.8039213288307594	0.9951800107955933	0.8250270934020698	0.7308170661260336	1.0262535198587244	0.9688929915428162	0.9915346503257751	0.9735856639325362	0.6984081864356995	0.5929568732921632	0.09257020896684859	0.041666666666666664	0.050903542300181924	2.221685015204366	3.0	0.05	0.6941416594558033	0.2993843235815156	0.25	83.58468627929688	0.17422314418590734	1950	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7169059387042119	0.4791985248947289	0.5320595024704077	0.6801814573291749	0.7442990805621937	0.010612013447284215	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_PubMed_Abstracts
	7	EleutherAI/pythia-160m-deduped	43	4	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.7994368920526722	0.9942483901977539	0.8181881815505834	0.7231660879871342	1.0234556219312878	0.9667462706565857	0.990522027015686	0.972338783937384	0.703633189201355	0.5987305261359069	0.09524799192641052	0.041666666666666664	0.05358132525974386	2.285951806233853	3.0	0.05	0.6702793518223539	0.2934492931285022	0.25	83.87020874023438	0.17818937336502502	1250	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7226839929799034	0.4740147120083915	0.5339054498548675	0.6543804933371137	0.7674267892583742	0.0479970837214954	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_PubMed_Abstracts
	4	EleutherAI/pythia-160m-deduped	44	4	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.8044470820642728	0.9927497506141663	0.7752003043966207	0.720100516996346	0.9636436276297967	0.9712421894073486	0.9927092790603638	0.9783353647850207	0.6668961644172668	0.5961453434830404	0.09779976149865356	0.041666666666666664	0.0561330948319869	2.3471942759676856	3.0	0.05	0.6841968632737863	0.32952998729780114	0.25	83.68211364746094	0.17936678772502535	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7188867251302986	0.47505537253991426	0.5293257868519488	0.6717161488922192	0.7670622544452995	0.012920733930090324	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_PubMed_Abstracts
	4	EleutherAI/pythia-160m-deduped	42	4	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.7650223787957421	0.9930706024169922	0.777903036335091	0.6678007731466316	1.016836968298398	0.9299848079681396	0.9847792983055115	0.9364740087005791	0.5224705338478088	0.5424836385579928	0.09257020896684859	0.041666666666666664	0.050903542300181924	2.221685015204366	3.0	0.05	0.8396979200358936	0.47575518407965955	0.25	83.58468627929688	0.17422314418590734	1950	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6624114965298985	0.4842148021234543	0.5174323911171232	0.6466794840983738	0.7407674437234639	0.008932147720900424	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_ArXiv
	7	EleutherAI/pythia-160m-deduped	43	4	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.7636719666723687	0.9937915802001953	0.7801368778046414	0.6660410294460704	1.0215601879482588	0.9326283931732178	0.9880637526512146	0.9384547140008407	0.5261555910110474	0.547176269596005	0.09524799192641052	0.041666666666666664	0.05358132525974386	2.285951806233853	3.0	0.05	0.821079691590328	0.4724143038816151	0.25	83.87020874023438	0.17818937336502502	1250	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6766393667065651	0.4813336798450952	0.5144154179977715	0.6418328927341184	0.7355603620924457	0.00684931506849315	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_ArXiv
	4	EleutherAI/pythia-160m-deduped	44	4	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.7664111589317221	0.9939918518066406	0.743759597661164	0.6696477869454076	0.9704446353545642	0.9280220866203308	0.9879836440086365	0.9336314829277466	0.5136585831642151	0.5479780659089288	0.09779976149865356	0.041666666666666664	0.0561330948319869	2.3471942759676856	3.0	0.05	0.819909698597779	0.48514317122271666	0.25	83.68211364746094	0.17936678772502535	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6658623978111439	0.4846617347522511	0.516690731304042	0.6976688296082673	0.7161739966354241	0.011896178803172314	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_ArXiv
	7	EleutherAI/pythia-160m-deduped	42	4	corpus_holdout	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.8106479551304329	0.9965108633041382	0.8202276913469732	0.7195041314362791	1.0118173815845855	0.9809902310371399	0.9945557713508606	0.9844250245144981	0.7568128705024719	0.5755149486596063	0.09257020896684859	0.041666666666666664	0.050903542300181924	2.221685015204366	3.0	0.05	0.7569114896381676	0.24148385932216274	0.25	83.58468627929688	0.17422314418590734	1950	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7190672452857293	0.48334604308392576	0.5270999967882193	0.6962040546231125	0.7695662636106599	0.011820970943872947	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s42_L4_corpusHoldout
	4	EleutherAI/pythia-160m-deduped	43	4	corpus_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.8062498387024727	0.9964808225631714	0.8147616523221641	0.7184947317816851	1.0105572903225504	0.9826144576072693	0.9931721091270447	0.9860846645094136	0.7290200591087341	0.5794371582811234	0.09524799192641052	0.041666666666666664	0.05358132525974386	2.285951806233853	3.0	0.05	0.7406132240993666	0.26946163124425093	0.25	83.87020874023438	0.17818937336502502	1250	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7279951840221403	0.48004538748881453	0.5277432081261858	0.6869698610359141	0.784966612524815	0.03197377128075558	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s43_L4_corpusHoldout
	4	EleutherAI/pythia-160m-deduped	44	4	corpus_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.8103833072570371	0.9960597157478333	0.7743153366527948	0.7138494545941534	0.9554927029206411	0.9805691242218018	0.9953678846359253	0.9844481296842718	0.743277370929718	0.5810752112203652	0.09779976149865356	0.041666666666666664	0.0561330948319869	2.3471942759676856	3.0	0.05	0.7387900401704769	0.25478149655767335	0.25	83.68211364746094	0.17936678772502535	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7240010894450405	0.480659423222539	0.5288425402525606	0.7057390362750406	0.7575046622150033	0.011249473620886723	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s44_L4_corpusHoldout
	5	EleutherAI/pythia-70m-deduped	42	4	iid	4	0	0	0	1	0	1	0	0	0	1	1	1	1	4	64	0.7143985185726895	0.9832090139389038	0.6800909904619783	0.6718819923355456	0.9519770447183249	0.4116915762424469	0.9875622391700745	0.41872233716932666	0.20796020328998566	0.5141753121623979	0.1646024183841283	0.0078125	0.1567899183841283	21.069109553168424	3.0	0.05	0.9338833483702833	0.7916334347211992	0.25	83.50352478027344	0.449310302734375	550	0	400	0	torch	torch	0.05	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6718707084875162	0.5658619420006106	0.51228095663292	0.05734116125180357	0.8044678839743271	0.050450271157769046	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p70_s42_L4_iid
	5	EleutherAI/pythia-70m-deduped	42	4	iid	8	0	0	0	1	0	1	0	0	0	1	1	1	1	4	64	0.7143985185726895	0.9832090139389038	0.6684538308588089	0.6330957414632122	0.9356875938017419	0.6315920948982239	0.98569655418396	0.6423782592960144	0.2796019911766052	0.5244389274963106	0.17254616553636387	0.015625	0.15692116553636387	11.042954594327288	3.0	0.05	0.8860116774173286	0.7184775216321097	0.25	84.5233154296875	0.3262935886931249	550	0	400	0	torch	torch	0.05	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6795473847550881	0.5605598870478157	0.5149722866127578	0.09157171998606896	0.7293895218667595	0.04793770834369869	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p70_s42_L4_iid
	5	EleutherAI/pythia-70m-deduped	42	4	iid	16	0	0	0	1	0	1	0	0	0	1	0	1	1	4	64	0.7143985185726895	0.9832090139389038	0.7071141370501937	0.6470064941013637	0.989803476164747	0.834452748298645	0.9848259091377258	0.8487033138108492	0.4401741623878479	0.5361554659325837	0.18927027534535656	0.03125	0.15802027534535656	6.05664881105141	3.0	0.05	0.8313632660650799	0.5545117113392876	0.25	83.44796752929688	0.2522934079170227	550	0	400	0	torch	torch	0.05	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6921280438724792	0.5477415230040742	0.5229584617278772	0.22749888054132048	0.5759490521916514	0.04766406288870093	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p70_s42_L4_iid
	5	EleutherAI/pythia-70m-deduped	42	4	iid	32	0	0	0	1	0	1	0	0	0	1	0	1	1	4	64	0.7143985185726895	0.9832090139389038	0.7022574879351032	0.6477263794554922	0.9830052410217156	0.9359453320503235	0.9824627041816711	0.9519291613293557	0.6220149397850037	0.553920563052085	0.22543402661311598	0.0625	0.16293402661311598	3.6069444258098557	3.0	0.05	0.7485030987571687	0.368827789989199	0.25	81.15473937988281	0.23782415050827155	550	0	400	0	torch	torch	0.05	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7092293734610325	0.5291353917176304	0.5596283758696475	0.5371909050201502	0.35857505348524804	0.042091646350564706	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p70_s42_L4_iid
	4	gpt2	42	4	iid	4	0	0	0	0	0	1	0	0	0	0	1	1	1	4	96	0.8877727318935906	0.9995102882385254	0.9599814274600535	0.9059649645933107	1.0813369153752268	0.6257803440093994	0.9990206360816956	0.6260869461506351	0.1262088268995285	0.5246105548787126	0.032697610994139065	0.005208333333333333	0.027489277660805733	6.2779413108747	3.0	0.05	0.936533559854678	0.8771574117799757	0.25	86.83102416992188	0.05353795737028122	1550	0	250	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.8337036851899923	0.5334228495895599	0.5249908216801228	0.03567406101562117	0.9759806081974438	0.04086479604328877	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_gpt2_s42_L4_iid
	4	gpt2	42	4	iid	8	0	0	0	0	0	1	0	0	0	0	1	1	1	4	96	0.8877727318935906	0.9995102882385254	0.9609364211891422	0.8984675814673716	1.0824126340752727	0.8183375597000122	0.9986534118652344	0.8187385055757648	0.22744521498680115	0.6102490311039911	0.05657459003806627	0.010416666666666666	0.04615792337139961	5.431160643654363	3.0	0.05	0.7156864780934501	0.7754740274232937	0.25	86.46068572998047	0.07315534916828366	1550	0	250	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.9196158587431384	0.5275603161303691	0.5572218245856558	0.20633171734978697	0.9771803535576122	0.04086479604328877	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_gpt2_s42_L4_iid
	4	gpt2	42	4	iid	16	0	0	0	1	0	1	0	0	0	1	1	1	1	4	96	0.8877727318935906	0.9995102882385254	0.958441818061197	0.896239175526575	1.0796026771591323	0.9664584994316101	0.9988982081413269	0.9669320174130837	0.4913697838783264	0.6601873310662114	0.09209789865019803	0.020833333333333332	0.0712645653168647	4.420699135209506	3.0	0.05	0.5869040861022464	0.510384133494705	0.25	86.18754577636719	0.09597249329090118	1550	0	250	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.9083226982385662	0.49947509529023154	0.5870326167630715	0.3116154938543656	0.9526712697713139	0.04120758043190833	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_gpt2_s42_L4_iid
	4	gpt2	42	4	iid	32	0	0	0	0	0	1	0	0	0	1	0	0	1	4	96	0.8877727318935906	0.9995102882385254	0.9525987875334779	0.8908334533985934	1.0730210033615422	0.9968171715736389	0.9988982081413269	0.9973055638380345	0.7890806198120117	0.7433893593126578	0.1456623231001172	0.041666666666666664	0.10399565643345055	3.495895754402813	3.0	0.05	0.3723401897701082	0.21135879360113566	0.25	84.2489013671875	0.13547321576115795	1550	0	250	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.9077334190474672	0.475426908299979	0.6314778060284382	0.7345624602125264	0.8813966015376329	0.04103618823759855	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_gpt2_s42_L4_iid
